,Date,Close,score,VIX,Volume,return,5D_mom,10D_mom,20D_mom,30D_mom,60D_mom
690,2011-02-23,108.68921029999998,53.28398524,22.129998999999998,227584000,-0.0061442614557497555,-0.014961214005007717,-0.01169195834771286,0.014322257711887554,0.03181604114468328,0.10286195868193704
691,2011-02-24,108.61454009999999,53.28398524,21.32,260431400,-0.0006870019634559466,-0.02181556121857786,-0.010130875931628536,0.009716935447164898,0.027466004865416282,0.09877466100118615
692,2011-02-25,109.7759344,53.28398524,19.219998999999998,141686900,0.010692805887494439,-0.014301661080074468,7.553657399683722e-05,0.01800136095079008,0.029164721898200074,0.11680314147697102
693,2011-02-28,110.45616869999999,53.28398524,18.35,141585500,0.006196569089449433,-0.010257972275759975,0.0003004507527573086,0.042514821151622195,0.03723610801729804,0.10032221964594301
694,2011-03-01,108.61454009999999,46.69934036,21.01,258565500,-0.0166729335338911,-0.00682704229952158,-0.018736417081277934,0.01748523564187643,0.01260626420867128,0.0682930412580458
695,2011-03-02,108.8468291,46.69934036,20.700001,200277400,0.002138654357065617,0.0014501831338671334,-0.013532727371352693,0.0035949363777370014,0.013048200647060026,0.06770288931323054
696,2011-03-03,110.72163459999999,46.69934036,18.6,176480100,0.01722425028145902,0.019399741356436184,-0.0028390361073276082,0.0228369674750184,0.040701762183235735,0.0872433921921898
697,2011-03-04,109.8920726,46.69934036,19.059998999999998,277202300,-0.007492320315484191,0.001057953584856719,-0.013258837988826877,0.012922480600416453,0.03427544449913422,0.07848244600696153
698,2011-03-07,109.02932109999999,46.69934036,20.66,216790400,-0.007850894482894999,-0.012917770015070329,-0.02304323216415105,0.002134952442315763,0.02383733052260384,0.06610962091263484
699,2011-03-08,109.98332490000001,56.74117479,19.82,174615000,0.008749973835880942,0.012602223235435472,0.0056891450248175435,0.004622270177902177,0.026955815943184414,0.07126696717409553
700,2011-03-09,109.8257061,56.74117479,20.219998999999998,153806000,-0.0014331196042675076,0.008993155529669172,0.010456380386005604,-0.0013578335256482221,0.02492839707251515,0.06354431080789724
701,2011-03-10,107.791206,56.74117479,21.879998999999998,301291800,-0.018505906930326388,-0.026447883221339064,-0.007561223958822083,-0.017615498068632496,0.00208223956323339,0.043192068773154624
702,2011-03-11,108.53988259999998,56.74117479,20.08,225621800,0.006926227383003969,-0.012304710407603947,-0.011259774635233644,-0.01118508858603684,0.006538895048123106,0.049490640081665704
703,2011-03-14,107.88453419999999,56.74117479,21.129998999999998,234974100,-0.0060378555804907474,-0.01049981034389913,-0.02328194622374513,-0.022988490549256335,0.018243047148112757,0.04794524654222809
704,2011-03-15,106.64848229999998,63.33219261,24.32,359585400,-0.011457170054813393,-0.030321345145250533,-0.0181012382701341,-0.036498503001495264,-0.0009325070448207295,0.02996313090850844
705,2011-03-16,104.6699816,63.33219261,29.4,468670300,-0.018512741420546708,-0.046906858878365765,-0.038335544025998036,-0.05134948693141439,-0.03487842149004039,0.015124673810345879
706,2011-03-17,106.05949409999998,63.33219261,26.370001000000002,254303700,0.013235045173561444,-0.016084377157389862,-0.04210686264998231,-0.044826355853880284,-0.02023148822777654,0.02608346751337831
707,2011-03-18,106.4438648,63.33219261,24.440001000000002,230435400,-0.0007039186656850882,-0.023540156635284415,-0.035555212232541544,-0.04834262942271883,-0.02309219317244382,0.018901052866265644
708,2011-03-21,108.0935142,63.33219261,20.610001,153992600,0.015497831629651904,-0.0023836831437827888,-0.012858465266752273,-0.03560539683048691,-0.010750965036262161,0.03148359064623607
709,2011-03-22,107.71858429999999,29.16318919,20.209999,129538600,-0.0034685677713671703,0.005678243709991149,-0.024815273422608808,-0.019267306087122904,-0.02030770614300459,0.02937894155062004
710,2011-03-23,108.0268603,29.16318919,19.17,148603100,0.0028618688222841193,0.02757967982247589,-0.02062085520523327,-0.0103800943251382,-0.021950689042356197,0.031914062365076656
711,2011-03-24,109.05996409999999,29.16318919,18.0,159129800,0.009563396280629188,0.023856050431850573,0.007387963561829025,-0.00022912244408357374,-0.010357677164657852,0.040292393860090536
712,2011-03-25,109.39323370000001,29.16318919,17.91,155642800,0.003055836656493671,0.027708210273822642,0.0035157980286091295,-0.007783563700089702,-0.007708615069828451,0.04272558041177876
713,2011-03-28,109.12661809999999,29.16318919,19.440001000000002,109762400,-0.0024372200509393815,0.009557506954003925,0.00715104174199821,-0.016297394651027863,-0.01600184046276143,0.041838967214134826
714,2011-03-29,109.85979840000002,31.66906452,18.16,129798800,0.006718621368716482,0.019877857058898885,0.025668972085702846,0.007103093635695945,-0.011766409970507818,0.048588477137176955
715,2011-03-30,110.6179723,31.66906452,17.709999,135835000,0.006901281610031118,0.023985808299064937,0.052227009034712335,0.011889314204517776,-0.001804308014596967,0.045021651829476816
716,2011-03-31,110.4679979,31.66906452,17.74,132537100,-0.0013557881643206926,0.012910634663588993,0.03707468184708129,-0.00659327933922782,-0.009413596888445563,0.044180129685459146
717,2011-04-01,110.9345625,31.66906452,17.4,153850100,0.004223531313780393,0.014089801658268009,0.04218841511915428,0.005133184833296722,-0.008193713221601562,0.043168246969353063
718,2011-04-04,111.0262101,31.66906452,17.5,100768900,0.0008261434844676341,0.01740723064306704,0.02713110732499202,0.013923777657052883,-0.009440303348251744,0.046078939053920465
719,2011-04-05,111.0095561,29.27991005,17.25,120791500,-0.00015000750975568966,0.010465675637299388,0.030551567900541254,0.004978148966991114,0.010695615403237158,0.047978653830255125
720,2011-04-06,111.35947959999999,29.27991005,16.9,120411600,0.0031521989210374635,0.00670332133152618,0.030849914211016127,0.009592907391743566,0.020149594866445186,0.05260671635044778
721,2011-04-07,111.0762101,29.27991005,17.110001,170731500,-0.00254374524783052,0.005505777374033682,0.018487495117837982,0.026012043619947134,0.018254136773687923,0.04622150984854434
722,2011-04-08,110.69295320000002,29.27991005,17.870001000000002,147945400,-0.003450389857840297,-0.0021779422686266647,0.01188117261505317,0.015438742446919784,0.004005131051082467,0.033286661482553104
723,2011-04-11,110.35969640000002,29.27991005,16.59,121385400,-0.003010642759215365,-0.006003211991715829,0.011299519355612242,0.018531364432186948,-0.0051820280217209636,0.031861121440411644
724,2011-04-12,109.5348685,28.08074953,17.09,161187400,-0.0074739993030501495,-0.013284328531809941,-0.0029576823679836606,0.022635369051576815,0.004124402572907693,0.016782660090116197
725,2011-04-13,109.52654150000001,28.08074953,16.92,162059000,-7.601734178108721e-05,-0.016459650861599506,-0.009866663858803415,0.04184503883341262,0.0019053424789468032,0.014978404416973401
726,2011-04-14,109.6098494,28.08074953,16.27,161220400,0.0007606191592548495,-0.013201386945621674,-0.007768293469139098,0.029018381369079194,-0.014310354279535753,0.025808951267056512
727,2011-04-15,110.0097602,28.08074953,15.32,170006700,0.003648487437647896,-0.0061719704488036875,-0.008336470522109174,0.03350024211802993,-0.0032460783328598364,0.030918105388536565
728,2011-04-18,108.7766945,28.08074953,16.959999,210759300,-0.011208687355807267,-0.014344020078452924,-0.020261121876824273,0.00632027877600283,-0.0066194555758668505,0.017060084796295394
729,2011-04-19,109.4015607,33.88562579,15.83,124258800,0.005744485382115361,-0.0012170304919978392,-0.014485191590918878,0.015623830995180166,-0.009579152065482655,0.017118450017732822
730,2011-04-20,110.89291499999999,33.88562579,15.07,156133800,0.01363192466121288,0.012475269379834897,-0.004189720060161051,0.026530941646430772,0.0053629957350480595,0.030425083694744837
731,2011-04-21,111.45945420000001,33.88562579,14.69,135935400,0.005108887823791708,0.016874437775530993,0.0034502848473447756,0.02200156708945311,0.029552077427242196,0.03169585149527032
732,2011-04-25,111.34281299999999,33.88562579,15.77,65757100,-0.0010464942521042353,0.012117586222531784,0.005870826389651862,0.017821751306433598,0.02140020701315226,0.02807903576894244
733,2011-04-26,112.301775,40.23857498,15.62,146600000,0.008605163189203457,0.032398859258560675,0.017590109292384026,0.029088388428412992,0.03644744245027032,0.05535540200943134
734,2011-04-27,113.0341163,40.23857498,15.35,143031000,0.006528711667786791,0.03320386921337093,0.031946428600087895,0.02889425884351371,0.05530491685290784,0.054320837583508474
735,2011-04-28,113.4007065,40.23857498,14.62,124791100,0.00324318571892368,0.02261453692195925,0.035371928741795955,0.025156261952059777,0.07869710730702173,0.041073854938280085
736,2011-04-29,113.66730940000001,40.23857498,14.75,115094100,0.002350980807060532,0.019808596350789243,0.03701729305286228,0.028961438387855587,0.06710985634900046,0.0455206358525313
737,2011-05-02,113.492354,40.23857498,15.99,126278700,-0.0015391923387403361,0.01930561223664795,0.03165713588003616,0.02305675657784856,0.06621789971481062,0.04159659001067895
738,2011-05-03,113.08410359999999,43.89018288,16.700001,138375000,-0.003597158981080928,0.006973833732597745,0.039598637248753565,0.018535202556476227,0.0461691904513184,0.0349218620627616
739,2011-05-04,112.3342693,43.89018288,17.08,182678500,-0.006630767159235718,-0.006191464674452085,0.026806823955628944,0.011933330383768759,0.042849480237809434,0.02167159944175512
740,2011-05-05,111.31781940000002,43.89018288,18.200001,226900000,-0.009048438640533396,-0.018367496742579537,0.0038316677461307513,-0.00037410592925013475,0.030464267145942747,0.007844866448562637
741,2011-05-06,111.8093777,43.89018288,18.4,222787200,0.004415807167009733,-0.016345350102011658,0.0031394678063945136,0.0066005847119403604,0.025210108107415197,0.014591312781694565
742,2011-05-09,112.2426217,43.89018288,17.16,114104500,0.003874843603759448,-0.011011598803321143,0.00808142777672427,0.013999698825833962,0.02604720427919549,0.018137801337933634
743,2011-05-10,113.20074469999999,45.27302378,15.91,114806900,0.008536178677730266,0.001031452178043235,0.008012479086633828,0.025743528761854595,0.037333937618993174,0.020734685442606038
744,2011-05-11,112.0093394,45.27302378,16.950001,193564200,-0.010524715188220846,-0.0028925312928499425,-0.009066086961982522,0.022590712538292257,0.019566214018153838,0.007569579951937744
745,2011-05-12,112.54255800000001,45.27302378,16.030001000000002,171550700,0.004760487879195363,0.011002177898344678,-0.007567401310944133,0.027536853850920417,0.017398493111441038,0.015562792856281149
746,2011-05-13,111.67606979999998,45.27302378,17.07,157444900,-0.007699207762819182,-0.001192280205490781,-0.01751814207012392,0.018850676783986886,0.010935945725498053,0.0014194022523985605
747,2011-05-16,110.9678959,45.27302378,18.24,141675400,-0.006341323816690947,-0.011356880853942375,-0.022243422241642774,0.008709550598052562,0.0003004731641220726,-0.007895702048417164
748,2011-05-17,110.95122920000001,43.18383403,17.549999,192686200,-0.00015019145355965602,-0.019871915061158263,-0.018860959813186806,0.019990809129761145,-0.0006753489672576274,-0.01010927681639251
749,2011-05-18,111.9426855,43.18383403,16.23,135217900,0.008935969196305127,-0.0005950684231615933,-0.003485878461976122,0.023227500163391923,0.008405853782428307,0.019191374964858232
750,2011-05-19,112.2092884,43.18383403,15.52,119489500,0.002381601649437126,-0.002961274756273724,0.008008322670396417,0.011870675648203877,0.007631220780151882,0.027934581653653368
751,2011-05-20,111.31781940000002,43.18383403,17.43,182594900,-0.007944698957624619,-0.003207938096505103,-0.004396393540902821,-0.0012707280704942203,0.002175172403043879,0.02046901507128318
752,2011-05-23,110.0264268,43.18383403,18.27,168700000,-0.011600950440828206,-0.008484150334347018,-0.0197446777037954,-0.011822815113909035,-0.006021398419227775,-0.0020403838579251543
753,2011-05-24,109.9347793,45.02255847,17.82,147199600,-0.0008329623024831978,-0.009161230144345223,-0.028851094018219392,-0.02106978371903312,-0.0038502942250336902,-0.009012369914188634
754,2011-05-25,110.30136940000001,45.02255847,17.07,151050100,0.003334611671116594,-0.014662116592273788,-0.015248460052834645,-0.02417630314994179,0.006997778907752439,0.011151043137991978
755,2011-05-26,110.80959440000001,45.02255847,16.09,164850000,0.004607606349479765,-0.012473961147295265,-0.015398297077312773,-0.022849173294767766,0.011714536117436669,0.013642198799669103
756,2011-05-27,111.23449879999998,45.02255847,15.98,120921900,0.0038345488721804877,-0.0007484918737483692,-0.003954028854656677,-0.02140290368555542,0.014822111809396521,0.000299647858697627
757,2011-05-31,112.3925835,45.77098618,15.45,164731200,0.010411198052999726,0.021505346380513934,0.012838741454482383,-0.009690258334383639,0.02166011172084814,0.01834372296864406
758,2011-06-01,109.8681254,45.77098618,18.299999,233094300,-0.022461075869284364,-0.0006063054325041728,-0.009761981073244441,-0.02843882055371172,0.01003367815615297,0.003347805093468992
759,2011-06-02,109.7514842,45.77098618,18.09,200466800,-0.0010616440836294094,-0.004985293488823039,-0.019574315126717035,-0.02299195990518499,0.0031985226288708812,-0.0064112685712586215
760,2011-06-03,108.6600534,45.77098618,17.950001,234690200,-0.009944568737404458,-0.019398511278195585,-0.031630496149491205,-0.023875480698484663,-0.020135295861669733,-0.014880285632451695
761,2011-06-06,107.5144655,45.77098618,18.49,179951200,-0.010581237702518731,-0.03348065438846004,-0.0342040862644708,-0.03845010518144809,-0.035431350242423165,-0.006926342820896769
762,2011-06-07,107.4436544,44.83678287,18.07,161660500,-0.0006198543423662217,-0.04403252234392219,-0.023474110608421972,-0.04275529956387081,-0.035019395652644114,-0.014368610955934003
763,2011-06-08,106.9937437,44.83678287,18.790001,198696400,-0.0041874144749389774,-0.02616210761212201,-0.026752550816655174,-0.05483180447603608,-0.04725866407604895,-0.012533679064967163
764,2011-06-09,107.81023190000002,44.83678287,17.77,160964400,0.007631179062936866,-0.017687710246343635,-0.022584825308443413,-0.03748890155476192,-0.04621511087513985,0.006533883113470473
765,2011-06-10,106.310557,44.83678287,18.860001,238629400,-0.013910325219953168,-0.021622450875976806,-0.040601518796992475,-0.05537462162607909,-0.062522980952737,0.011253748613092363
766,2011-06-13,106.3938712,44.83678287,19.610001,207599800,0.0007836912348540004,-0.010384346502560482,-0.04351732617471826,-0.04729928626600266,-0.06398883271950329,-0.0011732577422488566
767,2011-06-14,107.74359070000001,48.59664347,18.26,160570400,0.012686061378685887,0.002791563123907048,-0.04136387878564318,-0.029056197476444168,-0.05065331044888177,0.012210433434401535
768,2011-06-15,105.82732560000001,48.59664347,21.32,300958000,-0.01778541505955844,-0.010901736659425842,-0.036778631863904954,-0.046181580628994134,-0.064171511505828,-0.02096506779077123
769,2011-06-16,106.0606143,48.59664347,22.73,308032800,0.0022044245521435357,-0.016228679268717627,-0.033629341338475394,-0.05254538514032914,-0.05584809677596836,-0.015391678457279956
770,2011-06-17,106.37523429999999,48.59664347,21.85,233284900,-0.0019638648398146996,-0.004310305710192863,-0.0258395572126906,-0.05665273534726123,-0.0490981060616863,-0.020129576735166577
771,2011-06-20,106.9194551,48.59664347,19.99,159479000,0.005116048678881047,0.0,-0.010384346502560482,-0.044233245683457545,-0.048435172468744514,-0.024446120295467666
772,2011-06-21,108.3846787,35.67275559,18.860001,193157300,0.013703994057258972,0.0010051808920794603,0.0037995500418976924,-0.019763751624470083,-0.03911820042222236,-0.014089915900458938
773,2011-06-22,107.73160859999999,35.67275559,18.52,176703000,-0.0060254848827845375,0.012990088481894535,0.0019467372986565756,-0.024857893706507705,-0.05299181029630562,-0.017636265617232194
774,2011-06-23,107.422653,35.67275559,19.290001,334286500,-0.0028755343572787195,0.007855459359258576,-0.008500703639908846,-0.03089354204164607,-0.045670923152768106,-0.026998316191428007
775,2011-06-24,106.1742848,35.67275559,21.1,226129300,-0.011613444779108972,-0.0018890593808172929,-0.006191222667574103,-0.04654136842105272,-0.0612230076810335,-0.044889702646992546
776,2011-06-27,107.12040470000001,35.67275559,20.559998999999998,168904700,0.008911000850264195,0.0018794440535501167,0.0018794440535501167,-0.041719670501073725,-0.04550873857476234,-0.03507047394435381
777,2011-06-28,108.51864509999999,44.40839901,19.17,165556300,0.013052985570533249,0.0012360293836084502,0.0022424527088062973,-0.039214182618866444,-0.02687890191637643,-0.02658650514096139
778,2011-06-29,109.4480159,44.40839901,17.27,244295500,0.008564153934386587,0.015932253298084342,0.029129303160037034,-0.00872066462124299,-0.018397514731508746,-0.01906043895619247
779,2011-06-30,110.49460420000001,44.40839901,16.52,223322700,0.009562423427460054,0.028604816166683866,0.036684979496818926,0.001821946460849988,-0.01778803202003565,-0.009531701833844886
780,2011-07-01,112.1272794,44.40839901,15.87,202385700,0.014776062629566766,0.056068134312248885,0.05407315889634412,0.026836375200680607,-0.005642968811262139,0.0019451892280355487
781,2011-07-05,112.0351791,44.99575719,16.059998999999998,165936000,-0.0008213859142978119,0.04588084968139983,0.04784652422505542,0.03696532283599874,0.0014968714804515226,0.00367529983703041
782,2011-07-06,112.16914540000002,44.99575719,16.34,143331600,0.0011957477198376587,0.03363937941795081,0.03491698806296606,0.0388492069483215,0.014463145758945029,0.008354658976707174
783,2011-07-07,113.33295109999999,44.99575719,15.95,170464200,0.010375457114462527,0.035495715762731805,0.051993495795344735,0.054041450771553645,0.02584315329692677,0.021893355327997188
784,2011-07-08,112.52916570000001,44.99575719,15.95,194100500,-0.007092250243112996,0.01841322256260347,0.04754474557572674,0.03863987814404379,0.015182377937777547,0.022286399769632537
785,2011-07-11,110.49460420000001,44.99575719,18.389999,195918600,-0.018080305866680302,-0.014560909715664705,0.04069082155493775,0.0342476729505905,-0.007744353383458691,0.0038794612265613537
786,2011-07-12,110.0173538,43.07793845,19.870001000000002,214675700,-0.004319216455867192,-0.01801064222420823,0.02704386388863722,0.028974135371357956,-0.01580406770294618,-0.0012162055520859028
787,2011-07-13,110.38575490000001,43.07793845,19.91,204062600,0.0033485694070882754,-0.01589911908711572,0.017205423831452515,0.019486458889535818,-0.022683455419575504,-0.001514669877330288
788,2011-07-14,109.62383559999999,43.07793845,20.799999,226111800,-0.0069023287895123575,-0.032727600231031384,0.001606425936303335,0.030782523164443187,-0.007128247786769015,0.002833907825274151
789,2011-07-15,110.2601695,43.07793845,19.530001000000002,220012800,0.005804697476765375,-0.020163631852543107,-0.0021216867309109544,0.03448545873168585,-0.00030360586969124803,0.002893945668935194
790,2011-07-18,109.35591570000001,43.07793845,20.950001,196872100,-0.008201085758962834,-0.010305372355039921,-0.02471622647425653,0.028020447980626972,0.0014568547992157566,-0.018707775264863558
791,2011-07-19,111.1309253,43.89838913,19.209999,166554900,0.016231490573221707,0.010121781284099685,-0.008071160721488169,0.0393891865165823,0.028595809052779586,-0.007848729315658054
792,2011-07-20,111.06394209999999,43.89838913,19.09,137145400,-0.0006027424275670823,0.0061437956961103435,-0.009853004330424686,0.024719946497951506,0.02861342121360133,-0.00740799915749768
793,2011-07-21,112.6045297,43.89838913,17.559998999999998,245246300,0.013871172885239647,0.027190194686713243,-0.006427275366228891,0.04523204391438629,0.04726683612002547,-0.0022255954861574168
794,2011-07-22,112.67988100000001,43.89838913,17.52,126019400,0.0006691724042988678,0.02194547768326416,0.0013393452978875953,0.048947769705040445,0.040030975581034633,-0.008034171269022838
795,2011-07-25,112.0519281,43.89838913,19.35,136653800,-0.005572893363458231,0.024653556200493476,0.01409411976893149,0.055358442636360694,0.04882448352389468,-0.0167511496822339
796,2011-07-26,111.6332928,44.44777157,20.23,131278200,-0.003736083034654669,0.004520500399924687,0.014688037200367043,0.042129122367842387,0.044087745749908036,-0.0227222103573661
797,2011-07-27,109.3475476,44.44777157,22.98,249020100,-0.020475481579907306,-0.015454113024686467,-0.009405264241664435,0.007638338032263325,0.00989791935288098,-0.04125675347778035
798,2011-07-28,109.02938059999998,44.44777157,23.74,207939900,-0.002909685930642336,-0.03174960102053681,-0.005422684166797476,-0.003824969370983977,0.025192915096667656,-0.04059526385015144
799,2011-07-29,108.28421029999998,44.44777157,25.25,307038400,-0.006834579889152259,-0.03901025354420784,-0.017920874509516516,-0.020004538758774393,0.015946574643835643,-0.04079210797608679
800,2011-08-01,107.82370890000001,44.44777157,23.66,325790900,-0.00425271005562966,-0.03773446106651035,-0.014011193522615484,-0.0383811161645925,0.013616654538764594,-0.0361500034716713
801,2011-08-02,105.0690878,34.47149986,24.790001,346653800,-0.025547453219035954,-0.058801499155456405,-0.05454681095598013,-0.06217771559939789,-0.017306178950027618,-0.06490312365655271
802,2011-08-03,105.6384321,34.47149986,23.379998999999998,370830800,0.005418758553171754,-0.03392042723183342,-0.048850330140233544,-0.05822201195624388,-0.025337961189755842,-0.06346498616786678
803,2011-08-04,100.6901661,34.47149986,31.66,520721800,-0.046841532009852194,-0.07648593859249009,-0.10580714157903404,-0.1115543653106209,-0.06536097093900628,-0.11488918506252976
804,2011-08-05,100.53945709999999,34.47149986,32.0,655619200,-0.0014967570015506082,-0.07152246081307567,-0.10774260502685973,-0.10654756428039713,-0.06406859554009514,-0.10681344678944582
805,2011-08-08,93.99200114,34.47149986,48.0,702263900,-0.0651232500812251,-0.12828076664296295,-0.16117462211500233,-0.14935211677387195,-0.11473855555143209,-0.16893692376462954
806,2011-08-09,98.36255478,45.28044432,35.060001,717828700,0.046499206369157164,-0.06382974840751854,-0.11887796266589723,-0.1059360094034707,-0.0817570645340463,-0.12354514223228874
807,2011-08-10,94.01711824,45.28044432,42.990002000000004,662607400,-0.04417774827601928,-0.11001028152508963,-0.14019911300769772,-0.14828576754507783,-0.1336316631924106,-0.15691869274091597
808,2011-08-11,98.23696291,45.28044432,39.0,487979700,0.04488379156751465,-0.024363877858575078,-0.09898632238529925,-0.10387223498896836,-0.10243267210501317,-0.11894568024248209
809,2011-08-12,98.89840746,45.28044432,36.360001000000004,313731600,0.0067331542362027985,-0.01632244309922659,-0.08667748261536412,-0.10304502083612999,-0.1049480783136465,-0.12086929055619766
810,2011-08-15,100.991584,45.28044432,31.870001000000002,258810600,0.021164916495980846,0.07446998798378779,-0.06336384580962773,-0.0764872362262673,-0.09931298684756551,-0.1043955355714935
811,2011-08-16,100.12918990000001,27.89960086,32.849998,294095200,-0.008539271881795596,0.01796044387230733,-0.04701571514886793,-0.09899796877866252,-0.10627010098303724,-0.10493230218597194
812,2011-08-17,100.1961731,27.89960086,31.58,238201100,0.0006689689997145809,0.06572265503853703,-0.051517794269918316,-0.09785146315196969,-0.10674033659221971,-0.09382099187976678
813,2011-08-18,95.87586003,27.89960086,42.669998,512956300,-0.04311854337960286,-0.024034773305467105,-0.047813070882869235,-0.14856124810167115,-0.15403367941759993,-0.13217124211075193
814,2011-08-19,94.31016168,27.89960086,43.049999,428281300,-0.016330477402314525,-0.046393530823056195,-0.061958718155251225,-0.16302572948393923,-0.16190473193027066,-0.14918045282257297
815,2011-08-22,94.38551935,27.89960086,42.439999,275090600,0.0007990412002756297,-0.06541203617778057,0.004186718257852773,-0.1576626965902609,-0.1457906937501653,-0.152405992481203
816,2011-08-23,97.49179257,27.64372292,36.27,331136600,0.032910484354373715,-0.026339945692447353,-0.00885257893634872,-0.1266781650539539,-0.11385078145437344,-0.1278555436991814
817,2011-08-24,98.86491587,27.64372292,35.900002,246869700,0.014084506800334795,-0.013286504776242936,0.051562925892217226,-0.09586526358965097,-0.10436888969565794,-0.12468489805863137
818,2011-08-25,97.35782621,27.64372292,39.759997999999996,312365400,-0.01524392758733184,0.015457138844517715,-0.008949143289028516,-0.10704962289164777,-0.11189181076332899,-0.11822246599766673
819,2011-08-26,98.77281559,27.64372292,35.59,314495900,0.01453390105378305,0.04731891022122614,-0.001269911921692013,-0.08783732176854064,-0.10418407465739121,-0.10445604963048816
820,2011-08-29,101.6111625,27.64372292,32.279999,190977200,0.02873611910878937,0.07655457970669977,0.006134952591569709,-0.05761762740811949,-0.07082152920280593,-0.069467851088297
821,2011-08-30,101.87908879999999,21.60322244,32.889998999999996,241315700,0.0026367748629139154,0.04500169967362244,0.017476411655704016,-0.030360969485392686,-0.08325168637841285,-0.05703652665263226
822,2011-08-31,102.3312157,21.60322244,31.620001000000002,301828400,0.004437878040762566,0.03506096654707025,0.021308624071340043,-0.03130694350966068,-0.07862791912376565,-0.05226431167920165
823,2011-09-01,101.2595103,21.60322244,31.82,254585900,-0.010472909421756493,0.040075705539006856,0.056152300128333055,0.005654415339191532,-0.100751003764183,-0.058246348828007166
824,2011-09-02,98.67234082,21.60322244,33.919998,255517200,-0.02554989208616032,-0.0010172331862572381,0.04625354266915438,-0.018570985700016918,-0.12431270434964037,-0.08925808760083864
825,2011-09-06,97.95228758,18.20513537,37.0,285130500,-0.007297412088203892,-0.036008593968287816,0.03778936296134061,0.042134294635056246,-0.12583130649583352,-0.08315047152273469
826,2011-09-07,100.7152832,18.20513537,33.380001,209803200,0.0282075652313456,-0.011423397435897487,0.03306422993706226,0.023918947295226145,-0.09780245109424057,-0.05802659494189333
827,2011-09-08,99.6686949,18.20513537,34.32,250568200,-0.010391553658728458,-0.026018654671750463,0.008130072694273904,0.06011220892232427,-0.08851458245721677,-0.07949277330305127
828,2011-09-09,97.05640827,18.20513537,38.52,380195100,-0.026209702400792234,-0.041508218265119745,-0.0030959838587546473,-0.012017420744610652,-0.1098141828458441,-0.08738780713402172
829,2011-09-12,97.68436124,18.20513537,38.59,305793500,0.006469979407694559,-0.010012728214047195,-0.01101977612088012,-0.012275693897501938,-0.09788915026847378,-0.08350357226621596
830,2011-09-13,98.58024054,15.42679499,36.91,272514700,0.009171166695314481,0.006410804451847163,-0.02982863357095722,-0.02387667823221662,-0.08572760588389194,-0.07327827453888369
831,2011-09-14,99.94499573,15.42679499,34.599998,319389500,0.01384410589169538,-0.007648166866338402,-0.018984196252465613,-0.0018395602254221988,-0.04876878713473243,-0.06523096472743062
832,2011-09-15,101.6697712,15.42679499,31.969998999999998,326777200,0.01725724175444654,0.020077276377038933,-0.006463762015514907,0.01470712818094988,-0.037568344892895955,-0.06195440081779213
833,2011-09-16,102.2692044,15.42679499,30.98,284528300,0.0007411430453758694,0.048309170950813884,0.004795725073660773,0.06121731619566306,0.010477257434271525,-0.055568517223416714
834,2011-09-19,101.2500502,15.42679499,32.73,241517000,-0.009957200706645963,0.031199109131723857,0.020873992717420187,0.06809303149940527,0.0019153563971459064,-0.062275953337273204
835,2011-09-20,101.13223,0.0,32.860001000000004,218932200,-0.0011636605629400387,0.020638695781190597,0.027181810875832157,0.06599835715430613,0.0704613919390451,-0.05236180194561635
836,2011-09-21,98.15304894,0.0,37.32,316251300,-0.02945827626626063,-0.022953890685585288,-0.030426502365728636,0.0016316987009326045,-0.00723532497696644,-0.08840085057994607
837,2011-09-22,94.98030887,0.0,41.349998,513911300,-0.03232441136048392,-0.07057563205138773,-0.05191532214452865,-0.04420732479323641,0.005076142086773983,-0.12923385441529323
838,2011-09-23,95.55258106,0.0,41.25,307242500,0.006025163866514749,-0.06566817146975401,-0.020531375440499877,-0.023563794492292733,-0.03230206200797647,-0.13142594758701076
839,2011-09-26,97.82483467,0.0,39.02,260673700,0.023780138948563234,-0.03382927493690091,-0.0036856090457805246,-0.014664770580107067,-0.015916059534810567,-0.11919377798595299
840,2011-09-27,98.91888651,5.2519530219999995,37.709998999999996,311753900,0.011183783743698994,-0.021885637378474376,-0.0016986326091155135,-0.03147659829040372,-0.025534753137089528,-0.12231180738219538
841,2011-09-28,96.90330753,5.2519530219999995,41.080002,286696800,-0.020418597750394785,-0.01277542689124822,-0.03543607182451014,-0.053747542735042786,-0.03721044526165884,-0.1395261884691158
842,2011-09-29,97.66493953,5.2519530219999995,38.84,298108900,0.007903456730097735,0.028265124683101828,-0.04430533640780698,-0.05048271927276449,-0.03024981248850689,-0.13376127391385173
843,2011-09-30,95.22436679,5.2519530219999995,42.959998999999996,288392300,-0.024989236751678523,-0.00343490396833801,-0.06887751157531707,-0.06441210411092935,-0.011876691784530768,-0.16408096066725064
844,2011-10-03,92.51448987,5.2519530219999995,45.450001,365136800,-0.028457816553993487,-0.05428422323269477,-0.08627710225712071,-0.06720405714389566,-0.024058940199386813,-0.1820684158661494
845,2011-10-04,94.54268557,0.0,40.82,459177500,0.02192300554898563,-0.044240300797683374,-0.06515771099538503,-0.03974700469693149,-0.0034596557227093427,-0.1487459638649241
846,2011-10-05,96.29316595,0.0,37.810001,284108000,0.01851524011092187,-0.006253265644027062,-0.018948804397208474,-0.04879876092111768,-0.017348024435794973,-0.12922371975146363
